Feature ID	Taxon	Confidence
00c2cdc9528ac087013df7328eb38963	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Ciliophora;D_4__Intramacronucleata;D_5__Conthreep;D_6__Phyllopharyngea;D_7__Suctoria	0.9947687322466487
00c32495cdab1ac74b4eb56d8e428050	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Ochrophyta;D_4__Diatomea	0.9688501743290996
00c3b97ff04f30a263229d3bbedb9252	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Ochrophyta;D_4__Phaeophyceae;D_5__Dictyotales;D_6__Padina;D_7__Padina arborescens;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__	0.9921833459681687
00c75430391635bf8a479284257eb046	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Dinoflagellata;D_4__Dinophyceae;D_5__Peridiniphycidae;D_6__Gonyaulacales;D_7__Neoceratium;D_8__uncultured eukaryote;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__	0.9981280234603189
00c9b38ad4b1fc52eeb187b72fe8acbf	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Dinoflagellata;D_4__Dinophyceae;D_5__Peridiniphycidae	0.8379046896364346
00d0caa42c7e7d6b963868683ecabda7	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Ochrophyta;D_4__Diatomea;D_5__Bacillariophytina;D_6__Bacillariophyceae;D_7__Navicula;D_8__uncultured marine eukaryote;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__	0.8246402475652372
00d2afb5628fe45e4a7f27c88c164b53	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Ciliophora;D_4__Intramacronucleata;D_5__Conthreep;D_6__Oligohymenophorea;D_7__Peritrichia;D_8__Pseudovorticella;D_9__uncultured eukaryote;D_10__;D_11__;D_12__;D_13__;D_14__	0.9806128538517124
00d846e6b3d1cd48df1117ad346ab077	D_0__Eukaryota;D_1__SAR;D_2__Alveolata	0.9856570397329272
00e97b48f1e56e541402bcaed33ff310	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Apicomplexa;D_4__Conoidasida;D_5__Coccidia;D_6__Eimeriorina	0.9794369092244052
00ebcb8b21b993d95030c511b092b108	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Ciliophora;D_4__Intramacronucleata;D_5__Conthreep;D_6__Colpodea;D_7__Colpodida	0.9999999854399308
00ee73e5c7180808e5eb6f40b84ffeff	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Apicomplexa;D_4__Conoidasida;D_5__Gregarinasina;D_6__Archigregarinorida;D_7__Selenidium;D_8__Selenidium orientale;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__	0.9999999999990905
00f3eb7c2cc4e2d4be9e7227016cb41f	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_4__Eumetazoa;D_5__Bilateria;D_6__Nematoda;D_7__Chromadorea;D_8__Monhysterida;D_9__Theristus agilis;D_10__;D_11__;D_12__;D_13__;D_14__	0.8264884793847495
00fa822b05afce3c5b0fb5a0a63a6034	D_0__Eukaryota;D_1__Archaeplastida;D_2__Rhodophyceae;D_3__Florideophycidae;D_4__Rhodymeniophycidae;D_5__Osmundea;D_6__Osmundea pinnatifida;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__	0.999958006804645
00fd48774e0e28348db131038e42bfcc	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Ochrophyta;D_4__Diatomea;D_5__Bacillariophytina;D_6__Bacillariophyceae;D_7__Amphora	0.9763301935709189
010fc08ae38cf40c61c78665ef9ddb23	D_0__Eukaryota;D_1__SAR;D_2__Rhizaria;D_3__Cercozoa;D_4__Imbricatea;D_5__Silicofilosea;D_6__Thaumatomonadida;D_7__Peregriniidae;D_8__D2P04A09;D_9__uncultured marine eukaryote;D_10__;D_11__;D_12__;D_13__;D_14__	0.999502328120579
0111ea18eaf6a005e7020c7ecec1899f	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Ochrophyta;D_4__Diatomea;D_5__Bacillariophytina;D_6__Bacillariophyceae;D_7__Navicula	0.9943082327866805
011b4457158a509dd6c4c16e0076cae2	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Ciliophora;D_4__Intramacronucleata;D_5__Conthreep;D_6__Oligohymenophorea;D_7__Scuticociliatia;D_8__Sathrophilus;D_9__Sathrophilus planus;D_10__;D_11__;D_12__;D_13__;D_14__	0.9939496459560105
011d0cf6a65428ae3381e599f5a35122	D_0__Eukaryota;D_1__Cryptophyceae;D_2__Cryptomonadales	0.9999999996942477
011ddfb95fddeade850bcad6c4bb609b	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Protalveolata;D_4__Syndiniales	0.9999999972371775
011e474f7528895db939470f9ec24553	D_0__Eukaryota;D_1__SAR;D_2__Rhizaria;D_3__Cercozoa;D_4__Vampyrellidae;D_5__uncultured;D_6__uncultured freshwater eukaryote;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__	0.991296968309464
01246425dd900e8c0eb1d51dfb4ac7f3	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Labyrinthulomycetes;D_4__Labyrinthulaceae;D_5__Labyrinthula	0.9582306969397417
0128f8040f0be2f15440125cf67155ed	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Ciliophora;D_4__Intramacronucleata;D_5__Litostomatea;D_6__Haptoria	0.9958511806155295
0129b7274de62c153950e10fc9329f40	D_0__Eukaryota;D_1__Archaeplastida;D_2__Chloroplastida;D_3__Chlorophyta;D_4__Ulvophyceae	0.9999671523769192
012b4e3c1a05baf28d9abf708b1d45a8	D_0__Eukaryota;D_1__SAR;D_2__Rhizaria;D_3__Cercozoa;D_4__Imbricatea;D_5__Marimonadida;D_6__Pseudopirsonia	0.9246154641405336
012e1a45a3c939eed522299ca3e0607a	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Labyrinthulomycetes;D_4__Thraustochytriaceae;D_5__Aplanochytrium;D_6__Aplanochytrium kerguelense;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__	0.9877434877301926
012f470456889d329a1c1e10ae52d165	D_0__Eukaryota;D_1__SAR;D_2__Rhizaria;D_3__Cercozoa;D_4__uncultured;D_5__metagenome;D_6__;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__	0.8859075510996745
0132228f81dabcf596ef6511425cbc4a	D_0__Eukaryota;D_1__SAR;D_2__Rhizaria;D_3__Cercozoa;D_4__Thecofilosea	0.9999901123507741
0133d0706e12136613776de36eed239d	D_0__Eukaryota;D_1__SAR;D_2__Rhizaria;D_3__Cercozoa;D_4__Thecofilosea;D_5__Cryomonadida;D_6__Protaspidae;D_7__Cryothecomonas	0.9820688702787206
0137ae8b18f58fcfb587f28e2553bf11	D_0__Eukaryota;D_1__Cryptophyceae;D_2__Cryptomonadales;D_3__Rhodomonas;D_4__Rhodomonas sp. M1630;D_5__;D_6__;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__	0.9377417954792254
0138aa985e1e6207cfefc9af138c5c04	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Ciliophora;D_4__Postciliodesmatophora;D_5__Heterotrichea;D_6__metagenome;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__	0.9999659286736586
013afc91515400fecab1afe65ba4fdbb	D_0__Eukaryota;D_1__Archaeplastida;D_2__Chloroplastida;D_3__Charophyta;D_4__Phragmoplastophyta;D_5__Streptophyta;D_6__Embryophyta;D_7__Tracheophyta;D_8__Spermatophyta;D_9__Magnoliophyta;D_10__Liliopsida;D_11__Alismatales;D_12__Phyllospadix;D_13__Phyllospadix iwatensis;D_14__	0.9931173946467049
013f75b55366fe5301083ef74e14af4e	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Ochrophyta;D_4__Diatomea;D_5__Bacillariophytina;D_6__Bacillariophyceae;D_7__Achnanthes;D_8__Achnanthes brevipes;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__	0.9850364310790856
01409ce705bff26fbd785520c4ea46a0	D_0__Eukaryota;D_1__SAR;D_2__Rhizaria;D_3__Cercozoa	0.9998978970855679
01413f74a2df665d7d548c91be9ae777	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Protalveolata;D_4__Syndiniales;D_5__Amoebophrya	0.9999958321796184
0150f28413705d318aabf4ade41563ae	D_0__Eukaryota;D_1__Archaeplastida;D_2__Chloroplastida;D_3__Chlorophyta;D_4__Ulvophyceae	0.9998736328461166
01537c3cd3616504d49e1c01f4b5681f	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Labyrinthulomycetes;D_4__Labyrinthulaceae;D_5__Labyrinthula;D_6__Labyrinthula sp. ACB-2011b;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__	0.9805076537474615
0154f4b6ac2c4521f2db921900da7d68	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Ochrophyta;D_4__Diatomea	0.9987771554696085
015aa2c0aec0ae3112c3627935ad0a3c	D_0__Eukaryota;D_1__Archaeplastida;D_2__Rhodophyceae;D_3__Florideophycidae;D_4__Corallinophycidae	0.9999999999740651
015d6632bddcae98e5ebc5ad93c74b82	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Ochrophyta;D_4__Diatomea;D_5__Bacillariophytina;D_6__Bacillariophyceae	0.9996497192096006
01695dea69f4b94cfbf2abfb7f0e5e2b	D_0__Eukaryota;D_1__Opisthokonta;D_2__Nucletmycea;D_3__Fungi	0.943081667944023
016ad287734558f56cb94880e630c331	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Ochrophyta;D_4__Diatomea	0.9978244828466077
016cee1d40cf45c4db024f5c1b2e08c8	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Ochrophyta;D_4__Phaeophyceae;D_5__Fucales	0.9967990912800699
0172170b972259ba70d54f2f7098ddae	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Dinoflagellata;D_4__Dinophyceae;D_5__Gymnodiniphycidae;D_6__Suessiaceae;D_7__Pelagodinium	0.8879529365984125
0172c2e4ff4026458c639d7f44c60539	D_0__Eukaryota;D_1__Opisthokonta	0.832132056551803
01768c2c009e346a8a778d24779630fc	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Ochrophyta;D_4__Diatomea;D_5__Bacillariophytina;D_6__Mediophyceae;D_7__Dimeregramma sp. SZCZP43;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__	0.9883607896607143
0177a8b2fcd272be9a398b8672a00dfe	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Dinoflagellata;D_4__Dinophyceae;D_5__Peridiniphycidae;D_6__Gonyaulacales;D_7__Neoceratium;D_8__uncultured eukaryote;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__	0.9930102077192156
017e0a69ee91a7a49addaec500abe7cb	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Ochrophyta;D_4__Diatomea;D_5__Bacillariophytina;D_6__Mediophyceae;D_7__Chaetoceros;D_8__Dactyliosolen blavyanus;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__	0.9286616559596751
0180806ae0939f71d56d97632b59bb88	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Ochrophyta;D_4__Diatomea;D_5__Bacillariophytina;D_6__Bacillariophyceae	0.9977660177848863
01822235902632ef88e816f7c89e7e66	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_4__Eumetazoa;D_5__Bilateria	0.9995328447304893
01885169afa6bd4b322ac62126d545ce	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Choanoflagellida;D_4__Craspedida;D_5__Salpingoecidae;D_6__Salpingoeca	0.8109010203696092
0188c3d116eaecdbf1b4007f45cb3b38	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Ochrophyta;D_4__Diatomea;D_5__Bacillariophytina;D_6__Bacillariophyceae;D_7__Nitzschia	0.9397005178888311
018d3fa9b942208c7b4f6e15ddeba83f	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Choanoflagellida;D_4__Craspedida;D_5__Salpingoecidae;D_6__Salpingoeca;D_7__Salpingoeca urceolata;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__	0.9999999041536444
0191b179fed43eae4fb6e242ec2864a3	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Apicomplexa;D_4__Conoidasida;D_5__Gregarinasina;D_6__Eugregarinorida;D_7__Lecudina;D_8__Lecudina polymorpha morphotype 2;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__	0.9761608667572562
019436f39a262512649e18f7815918f7	D_0__Eukaryota;D_1__Centrohelida	0.9999998497736454
0197dd960f3786b63f60602793ec7cc4	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Ochrophyta;D_4__Diatomea	0.9917427920537318
0198f4c988825bbf5ed61d55c3757e28	D_0__Eukaryota;D_1__SAR;D_2__Alveolata	0.9871730568471964
019ed18dd808b738bfb4d5c63a489986	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_4__Eumetazoa;D_5__Bilateria;D_6__Mollusca;D_7__Gastropoda;D_8__Heterobranchia;D_9__Aplysia sp. (sea hare);D_10__;D_11__;D_12__;D_13__;D_14__	0.8036707884123958
01a13622bcb2e1b6c6e3a71ba509fed4	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Protalveolata;D_4__Syndiniales;D_5__Syndiniales Group II;D_6__uncultured eukaryote;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__	0.9189099724765692
01a7ccff1278672b61c2a11e4f50da53	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_4__Eumetazoa;D_5__Bilateria;D_6__Arthropoda;D_7__Crustacea;D_8__Malacostraca;D_9__Eumalacostraca;D_10__Eucarida;D_11__Crangon crangon;D_12__;D_13__;D_14__	0.9999279388822281
01aa196a513f5113e79783ed28608f69	D_0__Eukaryota;D_1__Archaeplastida;D_2__Chloroplastida;D_3__Chlorophyta;D_4__Ulvophyceae;D_5__Ulvales;D_6__Ulva	0.8090490231339658
01b0a315f3a8948d568eb0df423e67d4	D_0__Eukaryota;D_1__SAR;D_2__Rhizaria;D_3__Cercozoa	0.9999999409320681
01b14106e73b63e285454a063bcbb72e	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Ochrophyta;D_4__Diatomea	0.9983778026475066
01b829b7be940dc537e157b561f0a50d	D_0__Eukaryota;D_1__Cryptophyceae;D_2__Cryptomonadales	0.9999909420076326
01bc2e8df2bc657767119a4c8c00cc06	D_0__Eukaryota	0.9999999999999863
01be3a8f3aa10444b235e2a15d4adfc7	D_0__Eukaryota;D_1__Centrohelida;D_2__H15-6;D_3__uncultured eukaryote;D_4__;D_5__;D_6__;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__	0.9733774148595867
01c52e8fe06720c1724bcb571739515a	D_0__Eukaryota;D_1__Opisthokonta;D_2__Nucletmycea;D_3__Fungi;D_4__Dikarya;D_5__Ascomycota;D_6__Saccharomycotina;D_7__Saccharomycetes;D_8__Saccharomycetales;D_9__Pichiaceae;D_10__Pichia	0.9979904275995574
01c833681628e0840a9eb5d6140b1b29	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Ciliophora;D_4__Intramacronucleata;D_5__Conthreep;D_6__Phyllopharyngea;D_7__Cyrtophoria;D_8__Dysteria	0.9999993686864033
01c977930d2ef5bf72bd52aa3a448e02	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Choanoflagellida;D_4__Acanthoecida	0.9999982870244708
01cd26be5556e63f4d9c29d16ac04f2b	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_4__Eumetazoa;D_5__Bilateria;D_6__Mollusca;D_7__Gastropoda;D_8__Caenogastropoda	0.9999999999890293
01d13ef06dedcf4bc7a920ea64a9906c	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa	0.9321201171960916
01d4c09162a4e40efef1674adb9c70b3	D_0__Eukaryota	0.9999999999999994
01da3abbfcfeaaf7ace46fb6dcb5c8a6	D_0__Eukaryota;D_1__Archaeplastida;D_2__Chloroplastida;D_3__Chlorophyta;D_4__Chlorodendrophyceae;D_5__Chlorodendrales;D_6__Tetraselmis;D_7__Tetraselmis marina;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__	0.9463253227582337
